piece,released,removed,laidZ,finalZ,displacementCm,dropCm
4345,0,1,,,,
4346,0,1,,,,
4347,1,0,285.000,-0.488,287.103,285.488
4348,1,0,285.000,-0.494,366.573,285.494
4349,1,0,292.500,6.008,325.674,286.492
4350,1,0,292.500,6.008,325.615,286.492
4351,1,0,300.000,6.008,311.115,293.992
4352,1,0,300.000,-0.493,733.881,300.493
4353,1,0,307.500,-0.493,341.849,307.993
4354,1,0,307.500,-0.494,464.737,307.994
4355,1,0,315.000,6.008,511.974,308.992
4356,1,0,315.000,15.463,301.118,299.537
4357,1,0,322.500,-0.492,399.556,322.992
4358,1,0,322.500,-0.488,333.948,322.988
4359,1,0,330.000,6.008,387.821,323.992
4360,1,0,330.000,-0.524,332.972,330.524
4361,1,0,337.500,6.008,375.588,331.492
4362,1,0,337.500,6.060,342.016,331.440
4363,1,0,345.000,6.008,420.950,338.992
4364,1,0,345.000,10.649,358.517,334.351
4365,1,0,352.500,9.763,447.821,342.737
4366,1,0,352.500,-0.476,400.837,352.976
4367,1,0,360.000,-0.489,443.350,360.489
4368,1,0,360.000,5.992,361.843,354.008
4369,1,0,367.500,9.762,421.455,357.738
4370,1,0,367.500,-0.499,368.885,367.999
4371,1,0,375.000,9.763,374.838,365.237
4372,1,0,375.000,6.008,372.646,368.992
4373,1,0,382.500,-0.488,388.781,382.988
4374,1,0,382.500,-0.222,414.238,382.722
4375,1,0,390.000,6.031,386.366,383.969
4376,1,0,390.000,6.008,480.947,383.992
4377,1,0,397.500,0.513,407.865,396.987
4378,1,0,397.500,-0.490,452.141,397.990
4379,1,0,405.000,25.448,393.356,379.552
4380,1,0,405.000,-0.498,500.914,405.498
4381,1,0,412.500,6.048,419.165,406.452
4382,1,0,412.500,6.008,474.474,406.492
4383,1,0,420.000,18.197,404.868,401.803
4384,1,0,420.000,6.009,492.637,413.991
4385,1,0,427.500,12.498,421.249,415.002
4386,1,0,427.500,-0.478,443.010,427.978
4387,1,0,435.000,6.580,432.881,428.420
4388,1,0,435.000,-0.488,449.814,435.488
4389,1,0,442.500,6.013,441.123,436.487
4390,1,0,442.500,11.204,436.634,431.296
4391,1,0,450.000,3.733,449.090,446.267
4392,1,0,450.000,9.763,447.694,440.237
4393,1,0,457.500,6.042,462.882,451.458
4394,1,0,457.500,-0.494,462.604,457.994
4395,0,0,0.000,0.000,0.000,0.000
4396,0,0,0.000,0.000,0.000,0.000
4397,0,0,7.500,7.500,0.000,0.000
4398,0,0,7.500,7.500,0.000,0.000
4399,0,0,15.000,15.000,0.000,0.000
4400,0,0,15.000,15.000,0.000,0.000
4401,0,0,22.500,22.500,0.000,0.000
4402,0,0,22.500,22.500,0.000,0.000
4403,0,0,30.000,30.000,0.000,0.000
4404,0,0,30.000,30.000,0.000,0.000
4405,0,0,37.500,37.500,0.000,0.000
4406,0,0,37.500,37.500,0.000,0.000
4407,0,0,45.000,45.000,0.000,0.000
4408,0,0,45.000,45.000,0.000,0.000
4409,0,0,52.500,52.500,0.000,0.000
4410,0,0,52.500,52.500,0.000,0.000
4411,0,0,60.000,60.000,0.000,0.000
4412,0,0,60.000,60.000,0.000,0.000
4413,0,0,67.500,67.500,0.000,0.000
4414,0,0,67.500,67.500,0.000,0.000
4415,0,0,75.000,75.000,0.000,0.000
4416,0,0,75.000,75.000,0.000,0.000
4417,0,0,82.500,82.500,0.000,0.000
4418,0,0,82.500,82.500,0.000,0.000
4419,0,0,90.000,90.000,0.000,0.000
4420,0,0,90.000,90.000,0.000,0.000
4421,0,0,97.500,97.500,0.000,0.000
4422,0,0,97.500,97.500,0.000,0.000
4423,0,0,105.000,105.000,0.000,0.000
4424,0,0,105.000,105.000,0.000,0.000
4425,0,0,112.500,112.500,0.000,0.000
4426,0,0,112.500,112.500,0.000,0.000
4427,0,0,120.000,120.000,0.000,0.000
4428,0,0,120.000,120.000,0.000,0.000
4429,0,0,127.500,127.500,0.000,0.000
4430,0,0,127.500,127.500,0.000,0.000
4431,0,0,135.000,135.000,0.000,0.000
4432,0,0,135.000,135.000,0.000,0.000
4433,0,0,142.500,142.500,0.000,0.000
4434,0,0,142.500,142.500,0.000,0.000
4435,0,0,150.000,150.000,0.000,0.000
4436,0,0,150.000,150.000,0.000,0.000
4437,0,0,157.500,157.500,0.000,0.000
4438,0,0,157.500,157.500,0.000,0.000
4439,0,0,165.000,165.000,0.000,0.000
4440,0,0,165.000,165.000,0.000,0.000
4441,0,0,172.500,172.500,0.000,0.000
4442,0,0,172.500,172.500,0.000,0.000
4443,0,0,180.000,180.000,0.000,0.000
4444,0,0,180.000,180.000,0.000,0.000
4445,0,0,187.500,187.500,0.000,0.000
4446,0,0,187.500,187.500,0.000,0.000
4447,0,0,195.000,195.000,0.000,0.000
4448,0,0,195.000,195.000,0.000,0.000
4449,0,0,202.500,202.500,0.000,0.000
4450,0,0,202.500,202.500,0.000,0.000
4451,0,0,210.000,210.000,0.000,0.000
4452,0,0,210.000,210.000,0.000,0.000
4453,0,0,217.500,217.500,0.000,0.000
4454,0,0,217.500,217.500,0.000,0.000
4455,0,0,225.000,225.000,0.000,0.000
4456,0,0,225.000,225.000,0.000,0.000
4457,0,0,232.500,232.500,0.000,0.000
4458,0,0,232.500,232.500,0.000,0.000
4459,0,0,240.000,240.000,0.000,0.000
4460,0,0,240.000,240.000,0.000,0.000
4461,0,0,247.500,247.500,0.000,0.000
4462,0,0,247.500,247.500,0.000,0.000
4463,0,0,255.000,255.000,0.000,0.000
4464,0,0,255.000,255.000,0.000,0.000
4465,0,0,262.500,262.500,0.000,0.000
4466,0,0,262.500,262.500,0.000,0.000
4467,0,0,270.000,270.000,0.000,0.000
4468,0,0,270.000,270.000,0.000,0.000
4469,0,1,,,,
4470,0,1,,,,
4471,1,0,285.000,276.486,8.594,8.514
4472,1,0,285.000,276.523,8.618,8.477
4473,1,0,292.500,-0.859,296.855,293.359
4474,1,0,292.500,-0.505,293.766,293.005
4475,1,0,300.000,6.001,305.554,293.999
4476,1,0,300.000,-0.493,310.914,300.493
4477,1,0,307.500,6.033,322.569,301.467
4478,1,0,307.500,14.396,296.907,293.104
4479,1,0,315.000,-0.496,371.770,315.496
4480,1,0,315.000,283.031,32.214,31.969
4481,1,0,322.500,-0.494,446.693,322.994
4482,1,0,322.500,6.518,323.448,315.982
4483,1,0,330.000,9.763,493.908,320.237
4484,1,0,330.000,6.020,326.192,323.980
4485,1,0,337.500,6.008,441.535,331.492
4486,1,0,337.500,4.059,343.642,333.441
4487,1,0,345.000,-0.522,459.983,345.522
4488,1,0,345.000,-0.494,377.883,345.494
4489,1,0,352.500,-0.494,471.301,352.994
4490,1,0,352.500,-0.484,400.703,352.984
4491,1,0,360.000,-0.494,408.555,360.494
4492,1,0,360.000,-0.488,386.626,360.488
4493,1,0,367.500,-0.562,395.588,368.062
4494,1,0,367.500,-0.494,380.137,367.994
4495,1,0,375.000,9.773,389.040,365.227
4496,1,0,375.000,21.021,392.306,353.979
4497,1,0,382.500,294.806,88.304,87.694
4498,1,0,382.500,6.008,422.538,376.492
4499,1,0,390.000,6.021,409.860,383.979
4500,1,0,390.000,9.776,430.003,380.224
4501,1,0,397.500,6.496,402.484,391.004
4502,1,0,397.500,6.011,444.166,391.489
4503,1,0,405.000,11.119,406.255,393.881
4504,1,0,405.000,6.008,426.303,398.992
4505,1,0,412.500,-0.463,413.044,412.963
4506,1,0,412.500,5.987,427.877,406.513
4507,1,0,420.000,9.763,410.908,410.237
4508,1,0,420.000,-0.680,470.343,420.680
4509,1,0,427.500,-0.227,442.015,427.727
4510,1,0,427.500,-0.464,432.646,427.964
4511,1,0,435.000,-0.472,476.693,435.472
4512,1,0,435.000,9.379,439.210,425.621
4513,1,0,442.500,6.008,497.724,436.492
4514,1,0,442.500,11.044,432.433,431.456
4515,1,0,450.000,9.764,489.578,440.236
4516,1,0,450.000,-0.491,456.366,450.491
4517,1,0,457.500,5.986,466.739,451.514
4518,1,0,457.500,5.995,453.385,451.505
4519,0,0,0.000,0.000,0.000,0.000
4520,0,0,0.000,0.000,0.000,0.000
4521,0,0,7.500,7.500,0.000,0.000
4522,0,0,7.500,7.500,0.000,0.000
4523,0,0,15.000,15.000,0.000,0.000
4524,0,0,15.000,15.000,0.000,0.000
4525,0,0,22.500,22.500,0.000,0.000
4526,0,0,22.500,22.500,0.000,0.000
4527,0,0,30.000,30.000,0.000,0.000
4528,0,0,30.000,30.000,0.000,0.000
4529,0,0,37.500,37.500,0.000,0.000
4530,0,0,37.500,37.500,0.000,0.000
4531,0,0,45.000,45.000,0.000,0.000
4532,0,0,45.000,45.000,0.000,0.000
4533,0,0,52.500,52.500,0.000,0.000
4534,0,0,52.500,52.500,0.000,0.000
4535,0,0,60.000,60.000,0.000,0.000
4536,0,0,60.000,60.000,0.000,0.000
4537,0,0,67.500,67.500,0.000,0.000
4538,0,0,67.500,67.500,0.000,0.000
4539,0,0,75.000,75.000,0.000,0.000
4540,0,0,75.000,75.000,0.000,0.000
4541,0,0,82.500,82.500,0.000,0.000
4542,0,0,82.500,82.500,0.000,0.000
4543,0,0,90.000,90.000,0.000,0.000
4544,0,0,90.000,90.000,0.000,0.000
4545,0,0,97.500,97.500,0.000,0.000
4546,0,0,97.500,97.500,0.000,0.000
4547,0,0,105.000,105.000,0.000,0.000
4548,0,0,105.000,105.000,0.000,0.000
4549,0,0,112.500,112.500,0.000,0.000
4550,0,0,112.500,112.500,0.000,0.000
4551,0,0,120.000,120.000,0.000,0.000
4552,0,0,120.000,120.000,0.000,0.000
4553,0,0,127.500,127.500,0.000,0.000
4554,0,0,127.500,127.500,0.000,0.000
4555,0,0,135.000,135.000,0.000,0.000
4556,0,0,135.000,135.000,0.000,0.000
4557,0,0,142.500,142.500,0.000,0.000
4558,0,0,142.500,142.500,0.000,0.000
4559,0,0,150.000,150.000,0.000,0.000
4560,0,0,150.000,150.000,0.000,0.000
4561,0,0,157.500,157.500,0.000,0.000
4562,0,0,157.500,157.500,0.000,0.000
4563,0,0,165.000,165.000,0.000,0.000
4564,0,0,165.000,165.000,0.000,0.000
4565,0,0,172.500,172.500,0.000,0.000
4566,0,0,172.500,172.500,0.000,0.000
4567,0,0,180.000,180.000,0.000,0.000
4568,0,0,180.000,180.000,0.000,0.000
4569,0,0,187.500,187.500,0.000,0.000
4570,0,0,187.500,187.500,0.000,0.000
4571,0,0,195.000,195.000,0.000,0.000
4572,0,0,195.000,195.000,0.000,0.000
4573,0,0,202.500,202.500,0.000,0.000
4574,0,0,202.500,202.500,0.000,0.000
4575,0,0,210.000,210.000,0.000,0.000
4576,0,0,210.000,210.000,0.000,0.000
4577,0,0,217.500,217.500,0.000,0.000
4578,0,0,217.500,217.500,0.000,0.000
4579,0,0,225.000,225.000,0.000,0.000
4580,0,0,225.000,225.000,0.000,0.000
4581,0,0,232.500,232.500,0.000,0.000
4582,0,0,232.500,232.500,0.000,0.000
4583,0,0,240.000,240.000,0.000,0.000
4584,0,0,240.000,240.000,0.000,0.000
4585,0,0,247.500,247.500,0.000,0.000
4586,0,0,247.500,247.500,0.000,0.000
4587,0,0,255.000,255.000,0.000,0.000
4588,0,0,255.000,255.000,0.000,0.000
4589,0,0,262.500,262.500,0.000,0.000
4590,0,0,262.500,262.500,0.000,0.000
4591,0,0,270.000,270.000,0.000,0.000
4592,0,0,270.000,270.000,0.000,0.000
4593,0,1,,,,
4594,0,1,,,,
4595,1,0,285.000,276.516,8.698,8.484
4596,1,0,285.000,-0.504,286.995,285.504
4597,1,0,292.500,9.763,305.767,282.737
4598,1,0,292.500,6.059,293.472,286.441
4599,1,0,300.000,-0.493,304.897,300.493
4600,1,0,300.000,-0.551,306.674,300.551
4601,1,0,307.500,-0.488,326.588,307.988
4602,1,0,307.500,8.715,310.681,298.785
4603,1,0,315.000,6.103,394.728,308.897
4604,1,0,315.000,-0.946,335.678,315.946
4605,1,0,322.500,9.754,356.625,312.746
4606,1,0,322.500,6.039,317.022,316.461
4607,1,0,330.000,-0.485,426.388,330.485
4608,1,0,330.000,-0.434,339.090,330.434
4609,1,0,337.500,2.046,448.965,335.454
4610,1,0,337.500,6.008,365.302,331.492
4611,1,0,345.000,6.008,459.191,338.992
4612,1,0,345.000,-0.848,358.491,345.848
4613,1,0,352.500,6.008,421.293,346.492
4614,1,0,352.500,5.966,354.600,346.534
4615,1,0,360.000,-0.493,405.350,360.493
4616,1,0,360.000,-0.493,437.207,360.493
4617,1,0,367.500,9.762,412.903,357.738
4618,1,0,367.500,-0.482,412.916,367.982
4619,1,0,375.000,9.556,416.765,365.444
4620,1,0,375.000,9.746,410.971,365.254
4621,1,0,382.500,9.781,397.559,372.719
4622,1,0,382.500,-0.494,584.350,382.994
4623,1,0,390.000,9.763,391.299,380.237
4624,1,0,390.000,-0.494,447.228,390.494
4625,1,0,397.500,6.004,397.925,391.496
4626,1,0,397.500,9.753,427.512,387.747
4627,1,0,405.000,3.184,405.460,401.816
4628,1,0,405.000,-0.494,447.555,405.494
4629,1,0,412.500,6.977,417.812,405.523
4630,1,0,412.500,8.533,412.833,403.967
4631,1,0,420.000,-0.489,444.888,420.489
4632,1,0,420.000,283.038,136.969,136.962
4633,1,0,427.500,8.125,431.210,419.375
4634,1,0,427.500,11.794,447.143,415.706
4635,1,0,435.000,6.038,446.678,428.962
4636,1,0,435.000,22.395,421.397,412.605
4637,1,0,442.500,12.489,435.557,430.011
4638,1,0,442.500,-0.490,452.780,442.990
4639,1,0,450.000,-0.489,453.886,450.489
4640,1,0,450.000,5.302,447.012,444.698
4641,1,0,457.500,-0.494,465.440,457.994
4642,1,0,457.500,16.250,454.585,441.250
4643,0,0,0.000,0.000,0.000,0.000
4644,0,0,0.000,0.000,0.000,0.000
4645,0,0,7.500,7.500,0.000,0.000
4646,0,0,7.500,7.500,0.000,0.000
4647,0,0,15.000,15.000,0.000,0.000
4648,0,0,15.000,15.000,0.000,0.000
4649,0,0,22.500,22.500,0.000,0.000
4650,0,0,22.500,22.500,0.000,0.000
4651,0,0,30.000,30.000,0.000,0.000
4652,0,0,30.000,30.000,0.000,0.000
4653,0,0,37.500,37.500,0.000,0.000
4654,0,0,37.500,37.500,0.000,0.000
4655,0,0,45.000,45.000,0.000,0.000
4656,0,0,45.000,45.000,0.000,0.000
4657,0,0,52.500,52.500,0.000,0.000
4658,0,0,52.500,52.500,0.000,0.000
4659,0,0,60.000,60.000,0.000,0.000
4660,0,0,60.000,60.000,0.000,0.000
4661,0,0,67.500,67.500,0.000,0.000
4662,0,0,67.500,67.500,0.000,0.000
4663,0,0,75.000,75.000,0.000,0.000
4664,0,0,75.000,75.000,0.000,0.000
4665,0,0,82.500,82.500,0.000,0.000
4666,0,0,82.500,82.500,0.000,0.000
4667,0,0,90.000,90.000,0.000,0.000
4668,0,0,90.000,90.000,0.000,0.000
4669,0,0,97.500,97.500,0.000,0.000
4670,0,0,97.500,97.500,0.000,0.000
4671,0,0,105.000,105.000,0.000,0.000
4672,0,0,105.000,105.000,0.000,0.000
4673,0,0,112.500,112.500,0.000,0.000
4674,0,0,112.500,112.500,0.000,0.000
4675,0,0,120.000,120.000,0.000,0.000
4676,0,0,120.000,120.000,0.000,0.000
4677,0,0,127.500,127.500,0.000,0.000
4678,0,0,127.500,127.500,0.000,0.000
4679,0,0,135.000,135.000,0.000,0.000
4680,0,0,135.000,135.000,0.000,0.000
4681,0,0,142.500,142.500,0.000,0.000
4682,0,0,142.500,142.500,0.000,0.000
4683,0,0,150.000,150.000,0.000,0.000
4684,0,0,150.000,150.000,0.000,0.000
4685,0,0,157.500,157.500,0.000,0.000
4686,0,0,157.500,157.500,0.000,0.000
4687,0,0,165.000,165.000,0.000,0.000
4688,0,0,165.000,165.000,0.000,0.000
4689,0,0,172.500,172.500,0.000,0.000
4690,0,0,172.500,172.500,0.000,0.000
4691,0,0,180.000,180.000,0.000,0.000
4692,0,0,180.000,180.000,0.000,0.000
4693,0,0,187.500,187.500,0.000,0.000
4694,0,0,187.500,187.500,0.000,0.000
4695,0,0,195.000,195.000,0.000,0.000
4696,0,0,195.000,195.000,0.000,0.000
4697,0,0,202.500,202.500,0.000,0.000
4698,0,0,202.500,202.500,0.000,0.000
4699,0,0,210.000,210.000,0.000,0.000
4700,0,0,210.000,210.000,0.000,0.000
4701,0,0,217.500,217.500,0.000,0.000
4702,0,0,217.500,217.500,0.000,0.000
4703,0,0,225.000,225.000,0.000,0.000
4704,0,0,225.000,225.000,0.000,0.000
4705,0,0,232.500,232.500,0.000,0.000
4706,0,0,232.500,232.500,0.000,0.000
4707,0,0,240.000,240.000,0.000,0.000
4708,0,0,240.000,240.000,0.000,0.000
4709,0,0,247.500,247.500,0.000,0.000
4710,0,0,247.500,247.500,0.000,0.000
4711,0,0,255.000,255.000,0.000,0.000
4712,0,0,255.000,255.000,0.000,0.000
4713,0,0,262.500,262.500,0.000,0.000
4714,0,0,262.500,262.500,0.000,0.000
4715,0,0,270.000,270.000,0.000,0.000
4716,0,0,270.000,270.000,0.000,0.000
4717,0,1,,,,
4718,0,1,,,,
4719,1,0,285.000,276.486,8.520,8.514
4720,1,0,285.000,276.520,8.486,8.480
4721,1,0,292.500,285.956,8.626,6.544
4722,1,0,292.500,283.034,9.661,9.466
4723,1,0,300.000,6.027,295.006,293.973
4724,1,0,300.000,283.040,17.066,16.960
4725,1,0,307.500,-0.325,327.686,307.825
4726,1,0,307.500,14.914,298.783,292.586
4727,1,0,315.000,-0.493,357.905,315.493
4728,1,0,315.000,4.627,313.940,310.373
4729,1,0,322.500,-0.493,375.714,322.993
4730,1,0,322.500,9.069,320.017,313.431
4731,1,0,330.000,6.008,432.416,323.992
4732,1,0,330.000,-0.488,381.277,330.488
4733,1,0,337.500,5.491,363.996,332.009
4734,1,0,337.500,-0.491,356.842,337.991
4735,1,0,345.000,-0.494,419.714,345.494
4736,1,0,345.000,9.759,378.216,335.241
4737,1,0,352.500,-0.489,486.300,352.989
4738,1,0,352.500,-0.487,383.871,352.987
4739,1,0,360.000,6.008,457.821,353.992
4740,1,0,360.000,11.499,382.266,348.501
4741,1,0,367.500,6.005,576.577,361.495
4742,1,0,367.500,9.763,379.667,357.737
4743,1,0,375.000,-0.493,412.449,375.493
4744,1,0,375.000,-0.478,379.508,375.478
4745,1,0,382.500,-0.488,406.145,382.988
4746,1,0,382.500,13.775,390.634,368.725
4747,1,0,390.000,10.245,380.731,379.755
4748,1,0,390.000,9.762,420.368,380.238
4749,1,0,397.500,17.542,390.286,379.958
4750,1,0,397.500,9.764,561.413,387.736
4751,1,0,405.000,8.517,415.266,396.483
4752,1,0,405.000,-0.489,434.522,405.489
4753,1,0,412.500,16.273,426.287,396.227
4754,1,0,412.500,-0.456,434.338,412.956
4755,1,0,420.000,12.807,415.874,407.193
4756,1,0,420.000,5.619,435.258,414.381
4757,1,0,427.500,-0.503,439.135,428.003
4758,1,0,427.500,4.916,423.898,422.584
4759,1,0,435.000,9.763,427.850,425.237
4760,1,0,435.000,10.110,448.188,424.890
4761,1,0,442.500,6.030,438.772,436.470
4762,1,0,442.500,3.456,464.319,439.044
4763,1,0,450.000,6.589,449.970,443.411
4764,1,0,450.000,-0.264,451.060,450.264
4765,1,0,457.500,-0.500,476.327,458.000
4766,1,0,457.500,5.997,464.024,451.503
4767,0,0,0.000,0.000,0.000,0.000
4768,0,0,0.000,0.000,0.000,0.000
4769,0,0,7.500,7.500,0.000,0.000
4770,0,0,7.500,7.500,0.000,0.000
4771,0,0,15.000,15.000,0.000,0.000
4772,0,0,15.000,15.000,0.000,0.000
4773,0,0,22.500,22.500,0.000,0.000
4774,0,0,22.500,22.500,0.000,0.000
4775,0,0,30.000,30.000,0.000,0.000
4776,0,0,30.000,30.000,0.000,0.000
4777,0,0,37.500,37.500,0.000,0.000
4778,0,0,37.500,37.500,0.000,0.000
4779,0,0,45.000,45.000,0.000,0.000
4780,0,0,45.000,45.000,0.000,0.000
4781,0,0,52.500,52.500,0.000,0.000
4782,0,0,52.500,52.500,0.000,0.000
4783,0,0,60.000,60.000,0.000,0.000
4784,0,0,60.000,60.000,0.000,0.000
4785,0,0,67.500,67.500,0.000,0.000
4786,0,0,67.500,67.500,0.000,0.000
4787,0,0,75.000,75.000,0.000,0.000
4788,0,0,75.000,75.000,0.000,0.000
4789,0,0,82.500,82.500,0.000,0.000
4790,0,0,82.500,82.500,0.000,0.000
4791,0,0,90.000,90.000,0.000,0.000
4792,0,0,90.000,90.000,0.000,0.000
4793,0,0,97.500,97.500,0.000,0.000
4794,0,0,97.500,97.500,0.000,0.000
4795,0,0,105.000,105.000,0.000,0.000
4796,0,0,105.000,105.000,0.000,0.000
4797,0,0,112.500,112.500,0.000,0.000
4798,0,0,112.500,112.500,0.000,0.000
4799,0,0,120.000,120.000,0.000,0.000
4800,0,0,120.000,120.000,0.000,0.000
4801,0,0,127.500,127.500,0.000,0.000
4802,0,0,127.500,127.500,0.000,0.000
4803,0,0,135.000,135.000,0.000,0.000
4804,0,0,135.000,135.000,0.000,0.000
4805,0,0,142.500,142.500,0.000,0.000
4806,0,0,142.500,142.500,0.000,0.000
4807,0,0,150.000,150.000,0.000,0.000
4808,0,0,150.000,150.000,0.000,0.000
4809,0,0,157.500,157.500,0.000,0.000
4810,0,0,157.500,157.500,0.000,0.000
4811,0,0,165.000,165.000,0.000,0.000
4812,0,0,165.000,165.000,0.000,0.000
4813,0,0,172.500,172.500,0.000,0.000
4814,0,0,172.500,172.500,0.000,0.000
4815,0,0,180.000,180.000,0.000,0.000
4816,0,0,180.000,180.000,0.000,0.000
4817,0,0,187.500,187.500,0.000,0.000
4818,0,0,187.500,187.500,0.000,0.000
4819,0,0,195.000,195.000,0.000,0.000
4820,0,0,195.000,195.000,0.000,0.000
4821,0,0,202.500,202.500,0.000,0.000
4822,0,0,202.500,202.500,0.000,0.000
4823,0,0,210.000,210.000,0.000,0.000
4824,0,0,210.000,210.000,0.000,0.000
4825,0,0,217.500,217.500,0.000,0.000
4826,0,0,217.500,217.500,0.000,0.000
4827,0,0,225.000,225.000,0.000,0.000
4828,0,0,225.000,225.000,0.000,0.000
4829,0,0,232.500,232.500,0.000,0.000
4830,0,0,232.500,232.500,0.000,0.000
4831,0,0,240.000,240.000,0.000,0.000
4832,0,0,240.000,240.000,0.000,0.000
4833,0,0,247.500,247.500,0.000,0.000
4834,0,0,247.500,247.500,0.000,0.000
4835,0,0,255.000,255.000,0.000,0.000
4836,0,0,255.000,255.000,0.000,0.000
4837,0,0,262.500,262.500,0.000,0.000
4838,0,0,262.500,262.500,0.000,0.000
4839,0,0,270.000,270.000,0.000,0.000
4840,0,0,270.000,270.000,0.000,0.000
4841,0,1,,,,
4842,0,1,,,,
4843,1,0,285.000,276.516,8.714,8.484
4844,1,0,285.000,20.193,269.610,264.807
4845,1,0,292.500,-0.495,294.329,292.995
4846,1,0,292.500,0.017,308.168,292.483
4847,1,0,300.000,6.061,304.996,293.939
4848,1,0,300.000,4.643,308.621,295.357
4849,1,0,307.500,-0.493,339.112,307.993
4850,1,0,307.500,-0.483,319.578,307.983
4851,1,0,315.000,-0.488,420.525,315.488
4852,1,0,315.000,6.019,343.290,308.981
4853,1,0,322.500,6.008,504.633,316.492
4854,1,0,322.500,5.861,338.533,316.639
4855,1,0,330.000,6.008,386.269,323.992
4856,1,0,330.000,15.885,320.302,314.115
4857,1,0,337.500,6.008,389.718,331.492
4858,1,0,337.500,7.910,349.078,329.590
4859,1,0,345.000,-0.514,390.118,345.514
4860,1,0,345.000,2.008,373.031,342.992
4861,1,0,352.500,9.764,419.316,342.736
4862,1,0,352.500,-0.559,361.942,353.059
4863,1,0,360.000,6.008,376.455,353.992
4864,1,0,360.000,9.861,362.561,350.139
4865,1,0,367.500,-0.493,427.109,367.993
4866,1,0,367.500,-0.525,403.257,368.025
4867,1,0,375.000,15.143,363.869,359.857
4868,1,0,375.000,-0.488,401.681,375.488
4869,1,0,382.500,5.303,386.743,377.197
4870,1,0,382.500,-0.488,413.695,382.988
4871,1,0,390.000,-0.510,395.839,390.510
4872,1,0,390.000,6.020,422.716,383.980
4873,1,0,397.500,11.497,408.110,386.003
4874,1,0,397.500,-0.496,468.747,397.996
4875,1,0,405.000,12.191,406.783,392.809
4876,1,0,405.000,-0.494,436.500,405.494
4877,1,0,412.500,13.346,415.814,399.154
4878,1,0,412.500,-0.488,427.132,412.988
4879,1,0,420.000,27.549,406.598,392.451
4880,1,0,420.000,-0.493,566.398,420.493
4881,1,0,427.500,4.237,423.282,423.263
4882,1,0,427.500,4.760,428.462,422.740
4883,1,0,435.000,9.753,425.522,425.247
4884,1,0,435.000,12.103,441.194,422.897
4885,1,0,442.500,18.788,431.425,423.712
4886,1,0,442.500,-0.493,443.085,442.993
4887,1,0,450.000,0.247,461.372,449.753
4888,1,0,450.000,8.956,458.045,441.044
4889,1,0,457.500,16.248,470.225,441.252
4890,1,0,457.500,5.146,468.316,452.354
4891,0,0,0.000,0.000,0.000,0.000
4892,0,0,0.000,0.000,0.000,0.000
4893,0,0,7.500,7.500,0.000,0.000
4894,0,0,7.500,7.500,0.000,0.000
4895,0,0,15.000,15.000,0.000,0.000
4896,0,0,15.000,15.000,0.000,0.000
4897,0,0,22.500,22.500,0.000,0.000
4898,0,0,22.500,22.500,0.000,0.000
4899,0,0,30.000,30.000,0.000,0.000
4900,0,0,30.000,30.000,0.000,0.000
4901,0,0,37.500,37.500,0.000,0.000
4902,0,0,37.500,37.500,0.000,0.000
4903,0,0,45.000,45.000,0.000,0.000
4904,0,0,45.000,45.000,0.000,0.000
4905,0,0,52.500,52.500,0.000,0.000
4906,0,0,52.500,52.500,0.000,0.000
4907,0,0,60.000,60.000,0.000,0.000
4908,0,0,60.000,60.000,0.000,0.000
4909,0,0,67.500,67.500,0.000,0.000
4910,0,0,67.500,67.500,0.000,0.000
4911,0,0,75.000,75.000,0.000,0.000
4912,0,0,75.000,75.000,0.000,0.000
4913,0,0,82.500,82.500,0.000,0.000
4914,0,0,82.500,82.500,0.000,0.000
4915,0,0,90.000,90.000,0.000,0.000
4916,0,0,90.000,90.000,0.000,0.000
4917,0,0,97.500,97.500,0.000,0.000
4918,0,0,97.500,97.500,0.000,0.000
4919,0,0,105.000,105.000,0.000,0.000
4920,0,0,105.000,105.000,0.000,0.000
4921,0,0,112.500,112.500,0.000,0.000
4922,0,0,112.500,112.500,0.000,0.000
4923,0,0,120.000,120.000,0.000,0.000
4924,0,0,120.000,120.000,0.000,0.000
4925,0,0,127.500,127.500,0.000,0.000
4926,0,0,127.500,127.500,0.000,0.000
4927,0,0,135.000,135.000,0.000,0.000
4928,0,0,135.000,135.000,0.000,0.000
4929,0,0,142.500,142.500,0.000,0.000
4930,0,0,142.500,142.500,0.000,0.000
4931,0,0,150.000,150.000,0.000,0.000
4932,0,0,150.000,150.000,0.000,0.000
4933,0,0,157.500,157.500,0.000,0.000
4934,0,0,157.500,157.500,0.000,0.000
4935,0,0,165.000,165.000,0.000,0.000
4936,0,0,165.000,165.000,0.000,0.000
4937,0,0,172.500,172.500,0.000,0.000
4938,0,0,172.500,172.500,0.000,0.000
4939,0,0,180.000,180.000,0.000,0.000
4940,0,0,180.000,180.000,0.000,0.000
4941,0,0,187.500,187.500,0.000,0.000
4942,0,0,187.500,187.500,0.000,0.000
4943,0,0,195.000,195.000,0.000,0.000
4944,0,0,195.000,195.000,0.000,0.000
4945,0,0,202.500,202.500,0.000,0.000
4946,0,0,202.500,202.500,0.000,0.000
4947,0,0,210.000,210.000,0.000,0.000
4948,0,0,210.000,210.000,0.000,0.000
4949,0,0,217.500,217.500,0.000,0.000
4950,0,0,217.500,217.500,0.000,0.000
4951,0,0,225.000,225.000,0.000,0.000
4952,0,0,225.000,225.000,0.000,0.000
